TourID_Dimension,TourHasLodging,TourAccommodationName,ProgramsBu,Close Rate Curr,Average Sale Curr,VPGnn Curr,Rescind Vol,Rescind%(Sales),,,,,
334569,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
334570,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
334648,TRUE,Grand Timber,Outbound,1,"$93,806 ","$93,806 ",$0 ,0,,,,,
334667,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
334690,TRUE,Grand Timber,Outbound,1,"$16,990 ","$16,990 ",$0 ,0,,,,,
334781,TRUE,GL7,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
334790,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
334836,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
334928,TRUE,Breck Inn,Outbound,1,"$19,415 ","$19,415 ",$0 ,0,,,,,
334945,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
334958,TRUE,Breck Inn,Outbound,1,"$46,993 ","$46,993 ",$0 ,0,,,,,
334998,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
335232,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
335668,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
335707,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
335712,TRUE,,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
335722,TRUE,Beaver Run,Outbound,1,"$18,990 ","$18,990 ",$0 ,0,,,,,
335727,TRUE,Breck Inn,Outbound,1,"$36,000 ","$36,000 ",$0 ,0,,,,,
335732,TRUE,,Outbound,1,"$21,990 ","$21,990 ",$0 ,0,,,,,
335748,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336004,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336043,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336070,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336071,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,"$37,374 ",1,,,,,
336073,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336077,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336081,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336118,TRUE,GC8,Outbound,1,"$13,990 ","$13,990 ",$0 ,0,,,,,
336145,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336166,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336446,TRUE,GL7,Outbound,1,"$9,990 ","$9,990 ",$0 ,0,,,,,
336561,TRUE,Grand Timber,Outbound,1,"$18,990 ","$18,990 ",$0 ,0,,,,,
336574,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336598,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336857,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336859,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336903,TRUE,Grand Timber,Front Ran,1,"$20,590 ","$20,590 ",$0 ,0,,,,,
336949,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336953,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
336977,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337055,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337058,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337060,TRUE,Baymont Inn  Suites,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337134,TRUE,Beaver Run,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
337213,TRUE,Grand Timber,Front Ran,1,"$19,990 ","$19,990 ",$0 ,0,,,,,
337319,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337370,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337402,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337422,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337456,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337467,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337514,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337515,TRUE,Beaver Run,Outbound,1,"$71,052 ","$71,052 ",$0 ,0,,,,,
337588,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337677,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337678,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337679,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337698,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337708,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337763,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337765,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337780,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337791,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337850,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337854,TRUE,Grand Timber,Outbound,1,"$36,910 ","$36,910 ",$0 ,0,,,,,
337864,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337869,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337871,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337907,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337933,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337954,TRUE,Breck Inn,Outbound,1,"$10,400 ","$10,400 ",$0 ,0,,,,,
337970,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337972,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
337988,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338006,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338007,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338008,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338059,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338061,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338205,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338226,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338267,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
338307,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338311,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
338382,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338390,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338391,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338414,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338432,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
338458,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338467,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338508,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338516,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338519,TRUE,Gold Point,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338522,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338718,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338775,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
338966,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339189,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339203,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339215,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339299,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339301,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339302,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339308,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339309,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339369,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339376,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339377,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339416,TRUE,Gold Point,Outbound,0,$0 ,$0 ,"$18,081 ",1,,,,,
339422,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339425,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339441,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339479,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339493,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339608,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
339726,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339734,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339737,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339751,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339805,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339819,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339862,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
339946,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
340098,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340213,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340229,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340392,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340404,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340455,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340567,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340616,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340634,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340657,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340663,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
340780,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
340835,TRUE,Ski Village,Outbound,1,"$12,990 ","$12,990 ",$0 ,0,,,,,
340879,TRUE,Breck Inn,Other Pro,0,$0 ,$0 ,$0 ,0,,,,,
341071,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
341113,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
341210,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
341402,TRUE,Breck Inn,Outbound,1,"$17,630 ","$17,630 ",$0 ,0,,,,,
341413,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
341417,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
341419,TRUE,GL7,Outbound,1,"$96,700 ","$96,700 ",$0 ,0,,,,,
341448,TRUE,GC8,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
341598,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
341761,TRUE,Grand Timber,Guest Mem,1,"$16,905 ","$16,905 ",$0 ,0,,,,,
341794,TRUE,Breck Inn,Front Ran,1,"$16,630 ","$16,630 ",$0 ,0,,,,,
341829,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342148,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342314,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342354,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
342375,TRUE,Breck Inn,GL7 Inhou,1,"$18,997 ","$18,997 ",$0 ,0,,,,,
342392,TRUE,GL7,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
342415,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342429,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342434,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342437,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342440,TRUE,GC8,Outbound,0,$0 ,$0 ,"$9,990 ",1,,,,,
342685,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342809,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342925,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342942,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
342972,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343060,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
343179,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343282,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343307,TRUE,Grand Timber,Outbound,1,"$15,000 ","$15,000 ",$0 ,0,,,,,
343390,TRUE,Grand Timber,Guest Mem,1,"$15,495 ","$15,495 ",$0 ,0,,,,,
343521,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
343560,TRUE,GL7,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
343564,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
343612,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343668,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343689,TRUE,Beaver Run,Outbound,1,"$19,517 ","$19,517 ",$0 ,0,,,,,
343720,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343734,TRUE,Breck Inn,Outbound,1,"$10,500 ","$10,500 ",$0 ,0,,,,,
343752,TRUE,RQ,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343763,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,"$32,500 ",1,,,,,
343767,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343776,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343889,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
343948,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
343956,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344018,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344038,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344040,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344052,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344055,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344082,TRUE,Gold Point,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344091,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344096,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344120,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344138,TRUE,Grand Timber,Outbound,1,"$22,170 ","$22,170 ",$0 ,0,,,,,
344146,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,"$81,740 ",1,,,,,
344162,TRUE,,Reservati,1,"$10,834 ","$10,834 ",$0 ,0,,,,,
344203,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344204,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344311,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344451,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344455,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344497,TRUE,Beaver Run,Outbound,1,"$60,400 ","$60,400 ",$0 ,0,,,,,
344605,TRUE,GL7,Guest Mem,1,"$25,396 ","$25,396 ",$0 ,0,,,,,
344619,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344648,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344650,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344655,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344664,TRUE,Beaver Run,Inbound R,1,"$18,330 ","$18,330 ",$0 ,0,,,,,
344665,TRUE,Grand Timber,Outbound,1,"$79,038 ","$79,038 ",$0 ,0,,,,,
344715,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344716,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344718,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344886,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
344894,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
344920,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344936,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344937,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344991,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
344994,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,"$26,457 ",1,,,,,
345040,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345153,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345155,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345233,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345255,TRUE,Tonti Management,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345271,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345307,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345359,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345392,TRUE,Grand Timber,Inbound R,1,"$16,690 ","$16,690 ",$0 ,0,,,,,
345396,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345408,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345414,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345463,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345667,TRUE,Ski Village,Outbound,0,$0 ,$0 ,"$16,350 ",1,,,,,
345706,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345808,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
345812,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
345927,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
345958,TRUE,,Guest Mem,1,"$14,061 ","$14,061 ",$0 ,0,,,,,
346005,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346032,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346037,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346043,TRUE,RQ,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346102,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346106,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346109,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346141,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346183,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
346205,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
346300,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
346304,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346376,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
346379,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346391,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346393,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346407,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
346450,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
346481,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
346595,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346599,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346600,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346618,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346642,TRUE,GC8,Guest Mem,1,"$39,620 ","$39,620 ",$0 ,0,,,,,
346661,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346681,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346687,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
346691,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346695,TRUE,,Guest Mem,1,"$12,690 ","$12,690 ",$0 ,0,,,,,
346758,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346837,TRUE,Breck Inn,Outbound,1,"$21,790 ","$21,790 ",$0 ,0,,,,,
346880,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346904,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346907,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
346935,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347111,TRUE,Breck Inn,Outbound,1,"$23,390 ","$23,390 ",$0 ,0,,,,,
347113,TRUE,,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
347120,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
347148,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347172,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347229,TRUE,Ski Village,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347231,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347242,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347243,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347345,TRUE,GC8,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
347477,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347555,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347695,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347701,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347780,TRUE,Breck Inn,Outbound,1,"$20,290 ","$20,290 ",$0 ,0,,,,,
347781,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
347864,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
347887,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
347923,TRUE,Breck Inn,Summit Co,1,"$23,350 ","$23,350 ",$0 ,0,,,,,
348153,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
348317,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
348319,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
348342,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
348376,TRUE,GL7,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
348378,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
348545,TRUE,GL7,Guest Mem,1,"$18,570 ","$18,570 ",$0 ,0,,,,,
348564,TRUE,Grand Timber,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
348568,TRUE,Grand Timber,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
348573,TRUE,Grand Timber,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
348736,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
348853,TRUE,Grand Timber,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
348870,TRUE,,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
348922,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
348942,TRUE,GL7,Outbound,1,"$32,160 ","$32,160 ",$0 ,0,,,,,
348951,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
349004,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
349018,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
349024,TRUE,Beaver Run,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
349025,TRUE,Grand Timber,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
349075,TRUE,,GC8 Inhou,1,"$14,113 ","$14,113 ",$0 ,0,,,,,
